video,MSE,SIM,CC,NSS
102861675-976_2020.mp4,0.046536,35.273586,0.586397,2.784406
103072277-3988_5664.mp4,0.056688,41.979843,0.467072,1.446197
105085837-0_1344.mp4,0.053299,42.605780,0.556117,2.351962
109321182-1056_1984.mp4,0.035830,31.209113,0.512148,2.687756
116389205-0_981.mp4,0.042074,42.211976,0.367596,1.318547
116389205-982_1987.mp4,0.043483,26.013672,0.373603,1.796465
118922400-0_1450.mp4,0.049583,34.698853,0.467669,1.991396
124417968-991_1773.mp4,0.046352,37.489811,0.574076,2.880313
129480397-6049_7568.mp4,0.052475,37.672985,0.518607,3.147583
129797897-240_902.mp4,0.055192,43.672951,0.375671,1.232887
129797897-903_2137.mp4,0.043246,32.215582,0.360953,1.683579
130833077-216_1382.mp4,0.053775,36.723463,0.469519,2.010036
131252475-0_850.mp4,0.049568,40.850735,0.557092,2.384618
131252475-851_4051.mp4,0.040508,26.934468,0.473803,3.516762
132737131-220_997.mp4,0.049492,39.761892,0.503710,2.221587
132737131-998_1998.mp4,0.057668,36.309983,0.513254,2.250487
133198295-0_594.mp4,0.048638,43.236739,0.532692,1.994783
134759577-0_1016.mp4,0.041962,31.742006,0.316499,1.206948
134759577-2014_3024.mp4,0.040431,35.964697,0.494369,2.054045
134804107-0_1104.mp4,0.047775,42.476457,0.521378,2.227665
135497286-0_1113.mp4,0.048123,25.809719,0.257318,1.392923
135969487-0_1622.mp4,0.052877,35.381887,0.433764,1.785956
136323693-0_979.mp4,0.039395,35.782214,0.397009,1.627565
136323693-980_1992.mp4,0.052739,37.513233,0.500549,1.818062
136639555-990_2043.mp4,0.052884,38.805008,0.676922,3.127705
138268509-100_1009.mp4,0.060450,37.229448,0.567620,2.177186
138606265-0_1033.mp4,0.050017,37.224859,0.428695,1.640466
139425830-0_517.mp4,0.053670,36.449475,0.529276,2.335739
140646540-0_1500.mp4,0.049930,42.382877,0.503697,1.831491
142480306-250_1031.mp4,0.055483,35.912528,0.567404,2.412456
142480565-0_1000.mp4,0.049546,26.012088,0.435929,1.724121
142480565-3982_5246.mp4,0.065683,57.720151,0.372671,1.153066
143219023-2891_3984.mp4,0.044425,25.286587,0.460599,2.177660
143774318-3004_4581.mp4,0.042360,34.412989,0.590230,4.022924
145796283-3954_5736.mp4,0.058387,37.198129,0.375001,1.589033
146735968-140_1583.mp4,0.046520,36.148412,0.516656,2.301312
147556715-987_2014.mp4,0.054077,43.143933,0.450913,1.697065
147866707-0_750.mp4,0.036862,30.937206,0.639626,3.593394
152043737-0_357.mp4,0.036848,27.693507,0.287292,1.243364
152044612-0_489.mp4,0.047767,34.385551,0.432660,1.983578
153035804-264_952.mp4,0.060671,45.705862,0.522625,1.785517
153035804-953_2005.mp4,0.059524,37.439629,0.529603,2.089294
154530746-5021_6698.mp4,0.039663,23.969310,0.527202,2.888995
155272894-120_2206.mp4,0.051613,42.070879,0.485834,2.018002
155344465-0_1200.mp4,0.035366,22.684250,0.309162,1.554818
156183618-0_938.mp4,0.054021,39.277182,0.425545,1.554780
156787738-0_1510.mp4,0.052200,44.873021,0.431357,2.030511
158004101-0_1056.mp4,0.047279,35.307051,0.483498,2.358059
158004101-1057_2078.mp4,0.045607,38.111966,0.376923,1.704128
158104644-938_1969.mp4,0.046041,37.397293,0.517577,2.616940
159089733-3109_4371.mp4,0.049864,34.458665,0.465809,2.582252
159837780-963_2073.mp4,0.051160,36.755523,0.560147,2.625906
160165069-0_480.mp4,0.055241,35.884869,0.255201,0.823100
161259087-0_4489.mp4,0.061457,40.675824,0.361827,1.176561
161302186-1936_3125.mp4,0.047916,39.529455,0.418542,1.806012
161939272-0_528.mp4,0.053435,54.266829,0.424097,1.339552
162475513-0_1680.mp4,0.064128,46.386150,0.289991,0.919051
166154377-1523_3167.mp4,0.060216,49.188352,0.284739,0.921969
166392933-3960_5039.mp4,0.057445,39.882561,0.196544,0.588708
166392933-5040_6225.mp4,0.058758,45.516658,0.118400,0.201881
166883190-3580_6095.mp4,0.041025,32.130656,0.292847,1.073523
167109050-0_720.mp4,0.054192,41.851806,0.441474,1.542270
167669029-0_613.mp4,0.043175,30.715194,0.407867,1.852251
169431573-1045_2647.mp4,0.059392,38.598165,0.331854,1.091964
169610673-5189_6420.mp4,0.048820,38.604263,0.534806,2.225530
169629056-0_991.mp4,0.050302,38.606778,0.528111,2.202367
169763925-0_420.mp4,0.054664,46.150191,0.273569,0.779342
170666742-0_840.mp4,0.057491,31.384729,0.387322,1.640218
170667841-0_540.mp4,0.050054,43.960682,0.445056,2.150994
170864056-0_905.mp4,0.053949,32.734993,0.443679,1.823980
172818763-0_720.mp4,0.050846,34.550536,0.604817,2.500486
173390616-1035_1928.mp4,0.051788,35.716966,0.460338,1.973447
175386801-5992_7022.mp4,0.041897,38.698884,0.522718,2.231397
175386801-7023_8550.mp4,0.046003,41.642778,0.543924,2.119857
175899804-2823_3988.mp4,0.044234,30.753065,0.561821,3.313834
176555781-5083_6614.mp4,0.042280,32.784492,0.495881,2.601408
178829992-1813_3426.mp4,0.050192,32.229165,0.424775,1.655728
179250895-1086_2022.mp4,0.047040,30.063240,0.576234,3.175624
179444391-1018_2107.mp4,0.042417,32.068884,0.506155,2.786158
179752286-0_542.mp4,0.055557,41.251833,0.237956,0.800815
180142161-0_1125.mp4,0.042769,31.433209,0.583249,2.999362
180874776-0_751.mp4,0.044384,28.495333,0.522947,2.412656
181536159-0_1021.mp4,0.048382,41.819912,0.500371,1.785864
181917075-0_1673.mp4,0.046869,38.402177,0.578014,2.570210
182981331-0_500.mp4,0.054587,42.603070,0.524121,2.160759
183523046-0_453.mp4,0.058196,34.446035,0.514656,2.085986
183524084-0_530.mp4,0.054841,39.170872,0.442987,1.699595
184897831-2951_3922.mp4,0.042593,45.783815,0.450085,1.756006
184897831-941_2002.mp4,0.046826,43.763338,0.542964,2.545470
185058287-336_1051.mp4,0.042515,27.766132,0.442147,2.411970
185354046-0_525.mp4,0.050790,34.480433,0.402352,1.466399
186099839-0_1420.mp4,0.040248,28.058538,0.554925,4.143385
187985015-0_984.mp4,0.039391,22.017175,0.444566,2.628971
188110540-1007_2296.mp4,0.053160,45.618433,0.498162,1.706912
188110540-275_1006.mp4,0.041268,37.496192,0.536091,2.313427
188317665-866_1823.mp4,0.062365,36.204014,0.379000,1.419185
188681554-3001_4012.mp4,0.045758,22.939051,0.575574,3.693286
188801399-0_1261.mp4,0.042967,36.655783,0.570884,2.782732
190027027-0_987.mp4,0.052454,42.183461,0.656923,2.858974
190027027-988_1992.mp4,0.044002,24.691446,0.592606,3.089309
190381319-0_1480.mp4,0.050343,34.303004,0.521435,2.312886
190627979-0_1031.mp4,0.049492,29.998280,0.419339,2.212128
190750892-20_721.mp4,0.060953,43.874851,0.434063,1.791590
191050102-0_996.mp4,0.046927,45.424081,0.495099,1.886493
191050102-3004_4560.mp4,0.053458,40.160366,0.516687,2.024074
191129380-0_1405.mp4,0.045879,31.876361,0.433605,2.336651
191129593-0_1118.mp4,0.043730,30.730034,0.603406,3.158321
191958054-1015_2229.mp4,0.053507,45.125535,0.522731,1.964316
192082551-1011_2028.mp4,0.048562,28.480508,0.578042,2.696538
193948276-0_960.mp4,0.047109,35.479181,0.520672,2.523299
198721655-1971_2782.mp4,0.046985,24.499434,0.571669,2.559024
198746424-993_1969.mp4,0.052619,28.379023,0.478273,2.135029
200860865-2992_4026.mp4,0.047809,27.611612,0.634642,4.010079
203234007-2026_3018.mp4,0.054223,37.776215,0.431318,1.647434
203712233-5267_7997.mp4,0.054291,40.445805,0.378044,1.525269
206445361-0_813.mp4,0.037826,26.808404,0.561111,3.323587
207316933-0_720.mp4,0.047217,28.888147,0.537188,2.283148
208101788-1015_2110.mp4,0.045201,39.506292,0.660740,3.056957
212446603-1001_2012.mp4,0.045506,29.235264,0.407540,2.090030
216328111-0_5482.mp4,0.046860,15.716724,0.464171,4.057023
219274169-0_760.mp4,0.046712,42.573121,0.513823,2.165806
219701937-0_993.mp4,0.053047,35.956335,0.456048,1.885976
220499124-1036_1794.mp4,0.050108,34.618783,0.405460,2.032963
220717846-0_10266.mp4,0.047307,36.824438,0.531931,2.497231
221610347-0_1632.mp4,0.043470,36.466929,0.511068,2.761431
226653240-1028_2025.mp4,0.055223,40.949715,0.573936,2.336368
227938046-1790_3406.mp4,0.055067,40.969408,0.584458,2.643243
229266289-80_992.mp4,0.048327,41.636848,0.619434,2.517258
229266289-993_1965.mp4,0.040702,42.687998,0.546260,2.186241
229289119-0_2222.mp4,0.043546,23.225180,0.380218,2.466837
229540932-0_500.mp4,0.043094,25.325850,0.423658,3.265085
230417917-125_997.mp4,0.042340,33.120554,0.420625,1.845111
230417917-2011_3100.mp4,0.047254,30.608533,0.552915,2.478964
230963655-0_720.mp4,0.048711,32.908361,0.546991,2.627783
231239343-0_440.mp4,0.044333,34.645802,0.435031,1.825580
232346996-991_1985.mp4,0.050044,38.840978,0.388677,1.623261
232589092-990_1985.mp4,0.058822,39.145332,0.536467,2.571044
232848412-0_476.mp4,0.053525,40.199051,0.612546,2.589088
233123386-0_376.mp4,0.050749,44.461241,0.599465,2.356468
233604925-0_979.mp4,0.054146,45.844324,0.640631,2.802060
233604925-980_2440.mp4,0.058130,44.854099,0.531490,1.840871
235659981-0_720.mp4,0.048527,37.199919,0.523400,2.253478
235690410-6001_7321.mp4,0.046608,36.306900,0.531096,2.257566
236284058-2970_4066.mp4,0.044554,40.041105,0.469687,2.277699
236772527-3022_4513.mp4,0.050211,35.316160,0.214462,0.659362
236891768-992_1896.mp4,0.036376,23.374306,0.622785,3.786785
237393077-965_2885.mp4,0.053450,29.738253,0.286123,1.066127
237611105-2052_3322.mp4,0.058674,33.292537,0.497138,1.776130
237611105-3323_7834.mp4,0.052609,36.741076,0.410226,1.738378
238213196-1968_2989.mp4,0.047743,40.249010,0.414733,1.521350
238478229-0_545.mp4,0.051882,29.341397,0.490429,2.578511
238634538-0_1251.mp4,0.057731,41.733168,0.567718,2.537004
238681856-0_1031.mp4,0.057425,35.676543,0.332171,1.086755
238681856-3023_4041.mp4,0.053722,44.227332,0.418394,1.406430
238878273-3029_4033.mp4,0.045231,20.794375,0.480048,2.622025
239014458-96_981.mp4,0.039433,20.711121,0.451170,2.412944
239014458-982_2052.mp4,0.052824,28.863900,0.496228,2.189032
239019214-0_1500.mp4,0.047502,38.456340,0.472404,2.047833
239031610-0_1537.mp4,0.045906,39.835913,0.535869,2.434917
239139943-0_1055.mp4,0.049996,26.291441,0.445660,2.304859
239949565-2014_3121.mp4,0.047187,41.345874,0.482410,1.955615
239949565-6985_8016.mp4,0.052771,29.942614,0.463370,1.934162
240015784-0_992.mp4,0.050999,20.943759,0.582817,3.115050
240015784-3983_5520.mp4,0.041029,27.087697,0.538620,4.270007
240156468-0_721.mp4,0.049178,38.843463,0.598267,3.042197
240527619-2753_4167.mp4,0.064883,33.718349,0.166865,0.509062
240540029-2948_4037.mp4,0.057493,42.035858,0.395168,1.400274
240545098-968_2198.mp4,0.049030,40.043044,0.508710,2.210757
240782350-25_1559.mp4,0.052633,31.773360,0.410912,1.562015
240912947-6222_7442.mp4,0.042183,36.457574,0.488887,2.864967
241022845-0_630.mp4,0.047697,35.962560,0.539086,2.474516
241881313-0_786.mp4,0.044765,33.943785,0.495713,2.172933
242156589-48_1029.mp4,0.060711,32.157001,0.523684,2.294360
242693298-7030_8331.mp4,0.048669,34.217201,0.723141,3.674847
243716358-150_900.mp4,0.040889,32.504009,0.404311,1.928593
243901163-0_751.mp4,0.038530,29.484364,0.558196,3.346760
244244004-10007_11586.mp4,0.038571,35.019590,0.575201,3.130274
244244004-11587_12963.mp4,0.060019,34.597966,0.598177,2.230327
244832356-0_1000.mp4,0.036398,29.625871,0.628884,3.592954
245462211-0_1601.mp4,0.058530,42.383631,0.549732,2.076413
245462211-3786_6428.mp4,0.048639,27.822449,0.486209,2.097957
246558055-2494_4612.mp4,0.045494,27.712540,0.176020,0.691733
248303052-0_581.mp4,0.054493,37.951772,0.475887,2.077323
248691038-0_1316.mp4,0.050040,38.661428,0.515439,2.667720
248789484-0_1000.mp4,0.047477,36.656913,0.454597,1.871214
249584015-0_1500.mp4,0.045628,32.963033,0.565736,2.555891
249846776-0_750.mp4,0.040475,32.780245,0.605681,3.251900
250178676-0_768.mp4,0.058338,45.846115,0.623239,2.540534
250992480-1979_2988.mp4,0.043381,46.915794,0.528475,2.172067
251157480-992_2026.mp4,0.049581,33.958861,0.497868,1.981023
251732884-0_1351.mp4,0.044573,26.567212,0.528117,2.487270
252141230-0_880.mp4,0.039933,34.105965,0.621729,4.533331
252219238-3993_5550.mp4,0.045339,38.329490,0.611494,2.749306
252315629-0_1500.mp4,0.045317,38.707445,0.677602,3.500263
252341967-0_1000.mp4,0.042025,30.811531,0.597335,3.412897
252367551-2973_4003.mp4,0.045041,25.860381,0.574811,3.298238
252447200-0_879.mp4,0.043735,33.843996,0.475652,2.524255
252967066-1880_2982.mp4,0.047941,36.933099,0.413782,1.863183
252967066-6005_7075.mp4,0.046039,39.828857,0.384218,1.720184
253295316-0_721.mp4,0.038756,19.799460,0.521620,3.901521
253441809-0_1440.mp4,0.039509,28.565557,0.631124,3.518811
253981706-0_985.mp4,0.040204,32.383326,0.583087,2.787276
255008432-3993_5612.mp4,0.051882,30.334926,0.251672,0.742088
255008432-993_2033.mp4,0.042413,34.940430,0.574368,2.864193
257443237-0_1500.mp4,0.044973,41.261259,0.473851,1.989032
257552497-0_375.mp4,0.061869,36.701244,0.491996,1.862167
257648489-0_769.mp4,0.049880,40.134597,0.617856,2.820477
258686993-909_2625.mp4,0.055966,32.711473,0.416675,1.802852
259147636-0_375.mp4,0.050838,33.583117,0.562439,2.833761
259379285-0_1142.mp4,0.046493,42.230511,0.585227,2.683571
259518044-0_6026.mp4,0.053897,43.716576,0.422926,1.513258
260146423-3019_4481.mp4,0.043633,24.394896,0.510926,2.996129
260508257-0_1641.mp4,0.044145,33.100378,0.529086,2.596093
260678165-25_791.mp4,0.034581,17.312309,0.633099,4.846651
260805845-0_956.mp4,0.035305,18.530851,0.473198,4.413184
262609726-1255_2225.mp4,0.042793,22.543521,0.455650,2.545219
265468169-0_6495.mp4,0.054622,33.687973,0.404867,1.853964
266028493-2824_4268.mp4,0.042474,40.765925,0.540523,2.701275
266551623-0_3677.mp4,0.041196,42.993188,0.516343,2.292152
267348905-0_1110.mp4,0.052147,40.080278,0.419319,1.667771
268770022-1023_2066.mp4,0.049524,33.804040,0.451421,1.956192
268770022-3017_4453.mp4,0.043630,27.181478,0.660889,4.389099
268775208-0_1125.mp4,0.044851,32.717912,0.627902,2.975921
269257634-991_2017.mp4,0.055872,44.174488,0.356534,1.202636
271119904-0_900.mp4,0.045107,42.015348,0.527411,2.361924
272468846-965_3374.mp4,0.036414,25.990019,0.459049,2.492680
272499306-1721_2944.mp4,0.061153,54.660696,0.284784,0.845456
272915557-0_1119.mp4,0.042193,36.721778,0.672461,3.199138
274428819-0_763.mp4,0.071421,41.569161,0.356570,1.032764
274960127-0_993.mp4,0.058869,45.211275,0.377964,1.159910
274960127-994_2399.mp4,0.045913,36.136393,0.520506,2.484959
275622154-0_1499.mp4,0.041331,36.680541,0.654290,3.387428
276123825-0_359.mp4,0.049106,29.058995,0.407113,1.538026
279231624-0_751.mp4,0.042139,29.815682,0.549908,3.035176
279620845-0_1000.mp4,0.051823,34.050080,0.585526,2.884553
279620845-1001_1823.mp4,0.048235,30.611672,0.504608,2.454426
280017538-1989_3071.mp4,0.054078,34.789180,0.579358,2.364043
280017538-4940_6247.mp4,0.056184,40.703532,0.570332,2.089292
280486045-973_2372.mp4,0.053034,36.413062,0.500217,2.035963
280944808-0_976.mp4,0.049510,34.760958,0.661218,2.757957
281336800-1004_2640.mp4,0.051381,43.122501,0.512249,2.136041
281547686-0_3130.mp4,0.052039,37.215842,0.583270,2.437012
282364730-0_1117.mp4,0.045646,36.421851,0.489095,2.126620
282518357-971_1969.mp4,0.046143,31.424003,0.357567,1.328339
283027449-0_791.mp4,0.048981,31.014724,0.604927,3.418064
283451730-0_996.mp4,0.059223,42.009381,0.462253,1.683708
283451730-3092_4677.mp4,0.049881,36.105874,0.363068,1.569715
284517785-0_1439.mp4,0.046156,25.337906,0.600850,3.289985
285898824-969_2466.mp4,0.039610,21.391053,0.522101,3.866482
286109673-992_2003.mp4,0.056566,34.472276,0.524214,2.652765
287911448-6379_8603.mp4,0.053198,44.859656,0.342463,1.152937
288032482-0_706.mp4,0.048453,35.359404,0.464972,1.729056
289456120-2016_3687.mp4,0.048858,36.629469,0.401472,1.544943
290594963-2954_4130.mp4,0.033501,26.213148,0.571151,3.080100
290760994-10968_12031.mp4,0.057242,38.072198,0.540782,2.376523
291574772-1000_2064.mp4,0.045762,34.788863,0.262318,0.889609
291574772-4994_6137.mp4,0.053276,28.566908,0.354973,1.756779
291730114-0_1421.mp4,0.055904,35.983170,0.447427,1.641855
293366456-0_1083.mp4,0.048027,30.752582,0.585189,2.853434
294617990-3985_4987.mp4,0.047128,36.317929,0.727925,3.631957
294831754-3020_4175.mp4,0.060159,33.787876,0.619120,2.738334
295274187-0_488.mp4,0.043427,37.951082,0.669219,3.486818
295957017-0_721.mp4,0.042560,36.213529,0.544893,2.402094
296862961-11099_12367.mp4,0.048047,45.686404,0.499348,1.925700
