video,MSE,SIM,CC,NSS
298349634-2019_3417.mp4,0.048586,35.687492,0.440650,1.853541
298425619-80_906.mp4,0.050272,37.569520,0.247565,0.813460
299176514-0_751.mp4,0.042627,32.791973,0.615745,3.354450
299444113-0_720.mp4,0.055188,34.350402,0.562746,2.291924
299897145-6375_7965.mp4,0.058586,32.892006,0.280544,1.346385
300399676-5000_6273.mp4,0.039027,34.393331,0.588624,3.228231
301127193-0_896.mp4,0.035987,17.068012,0.646909,4.749296
302210322-1999_3843.mp4,0.047876,22.741610,0.507126,2.937067
302210322-5925_7418.mp4,0.055337,33.166930,0.381668,1.429117
302387473-2985_3999.mp4,0.053967,33.472996,0.462749,2.001212
304050200-0_1247.mp4,0.043391,32.687257,0.643367,3.172459
305025868-0_1924.mp4,0.058965,40.908051,0.261737,0.809020
305804367-1997_3012.mp4,0.044466,28.077391,0.406283,1.495073
305804367-7003_8466.mp4,0.045753,26.257578,0.577084,2.881207
306673773-2010_3054.mp4,0.050129,32.799975,0.534803,2.627895
306673773-3055_4453.mp4,0.042171,31.168356,0.577378,3.605039
307769531-0_1161.mp4,0.049245,35.544995,0.603019,2.952091
307994496-1996_3033.mp4,0.049479,40.758077,0.389271,1.398173
310434266-330_996.mp4,0.051820,31.935073,0.527759,2.309369
310434266-997_1759.mp4,0.056978,45.147144,0.445480,2.635981
311282786-1097_2674.mp4,0.050376,41.171132,0.505197,2.263084
311282786-2675_4296.mp4,0.054117,39.736632,0.324741,1.143133
311970652-0_1343.mp4,0.050166,24.581386,0.508361,2.848828
312005457-125_1023.mp4,0.049460,37.411572,0.497293,1.973204
312005457-3000_4014.mp4,0.040416,32.311568,0.490790,2.605245
312048520-2003_2815.mp4,0.036006,31.181694,0.717828,5.243332
312309391-0_1007.mp4,0.042882,26.197361,0.575419,4.083722
312309391-2016_3509.mp4,0.044239,37.030617,0.638102,3.230894
312946284-0_6830.mp4,0.054638,30.547456,0.141870,0.490817
313062171-0_463.mp4,0.055582,27.120771,0.326347,1.188976
313352414-2531_4085.mp4,0.034276,18.897970,0.473623,3.489365
313418100-120_1194.mp4,0.048897,40.783466,0.473078,1.799164
313676107-0_981.mp4,0.039480,25.257090,0.671728,3.904733
313676107-2003_2997.mp4,0.048833,34.833656,0.517696,2.791763
314086111-0_722.mp4,0.050404,28.238876,0.548952,2.646995
314415179-0_1125.mp4,0.059299,44.376859,0.515610,1.879499
314685037-0_1859.mp4,0.047130,33.598423,0.451421,1.737498
316215196-1002_2024.mp4,0.044415,32.382533,0.449912,1.825765
316215196-250_1001.mp4,0.058386,39.176149,0.583282,2.127877
316391740-0_1021.mp4,0.042312,41.937911,0.551939,3.101435
328968327-0_63719.mp4,0.049470,35.551698,0.555074,2.346724
333376506-0_499.mp4,0.054824,43.331647,0.412172,1.328259
333755674-0_749.mp4,0.053145,43.798307,0.514441,1.961817
334118804-0_995.mp4,0.047520,32.809909,0.452500,2.006987
334118804-996_1958.mp4,0.048732,39.976541,0.420710,1.670993
347547212-0_1065.mp4,0.053814,30.761832,0.487175,2.520508
347547212-1066_2083.mp4,0.057755,30.126862,0.394906,1.936211
351063905-1939_3112.mp4,0.034553,28.008712,0.563941,4.606761
356526327-3927_5654.mp4,0.042669,27.118580,0.520527,3.951724
363556190-1007_2011.mp4,0.048441,36.279849,0.500796,2.733074
377091108-0_1024.mp4,0.051940,41.402208,0.590511,2.834390
378692944-4024_5288.mp4,0.035189,29.785036,0.592180,3.158308
382699874-1995_3065.mp4,0.039038,30.363745,0.566494,3.576860
384153149-0_1499.mp4,0.050704,41.178363,0.459151,1.628054
388898805-0_922.mp4,0.054473,39.815672,0.299932,1.234469
393603541-1967_3165.mp4,0.032684,28.846513,0.618886,4.193716
395243293-0_899.mp4,0.054954,42.775922,0.515313,1.833115
397220700-0_500.mp4,0.043883,27.917708,0.615785,3.248232
398939118-2719_4668.mp4,0.058951,38.579568,0.186315,0.620546
402179724-2998_4039.mp4,0.051441,33.512012,0.498232,2.109374
402179724-4986_6070.mp4,0.043998,18.856553,0.361367,2.294005
402385738-0_871.mp4,0.041195,35.701684,0.586406,2.961443
407183299-0_943.mp4,0.055435,45.223864,0.442721,1.388232
416352813-0_999.mp4,0.042292,34.917964,0.602071,3.230196
418683323-20_603.mp4,0.045572,36.830511,0.555344,2.349797
424784529-0_2369.mp4,0.054882,40.671880,0.352385,1.155054
425298445-0_949.mp4,0.054093,44.168279,0.550823,2.354466
426154742-0_848.mp4,0.041824,40.347617,0.480959,1.904761
428646734-0_719.mp4,0.050668,32.413470,0.406867,1.964100
431841390-2499_3920.mp4,0.049096,40.217787,0.559191,2.483451
432959814-0_1439.mp4,0.049193,39.621530,0.342434,1.362895
434130197-0_359.mp4,0.056610,41.841502,0.519096,1.880694
437114431-1998_3035.mp4,0.050856,43.125675,0.682945,3.047807
437804947-0_1651.mp4,0.045504,31.266965,0.433465,1.851056
439791653-4755_5935.mp4,0.043353,37.952946,0.493071,2.345656
440729637-0_4115.mp4,0.037651,26.564819,0.612921,5.160403
443838182-24_1037.mp4,0.057312,38.015562,0.526395,1.950784
446338195-3002_4499.mp4,0.047341,35.864214,0.508548,2.648346
449288247-0_739.mp4,0.047180,37.064028,0.580543,2.979754
458532256-0_988.mp4,0.057832,41.070995,0.472243,1.741088
463899327-12749_31919.mp4,0.053762,42.989956,0.206322,0.651456
463949007-0_1052.mp4,0.051587,30.292704,0.556681,2.218532
463997991-0_1664.mp4,0.052979,39.098996,0.447352,1.665726
464266616-3027_4048.mp4,0.062869,41.655963,0.458351,1.524500
475833524-0_1462.mp4,0.033744,27.572570,0.475715,2.737815
479893155-5015_6300.mp4,0.054427,29.580637,0.462091,2.530606
481939414-0_1336.mp4,0.047237,42.171463,0.509311,2.120472
487388943-2944_4071.mp4,0.063386,44.606602,0.389463,1.201611
487882142-0_833.mp4,0.047297,33.819585,0.244566,0.874728
490042038-0_1300.mp4,0.045860,34.850248,0.441426,2.012810
493774532-1019_2113.mp4,0.051162,41.587741,0.485058,2.071862
497683816-0_1415.mp4,0.051372,36.713887,0.502411,1.960181
498516073-1018_2663.mp4,0.045738,30.860930,0.432437,2.626500
504984585-4148_5376.mp4,0.051264,36.111820,0.324469,1.190399
505416446-1033_2034.mp4,0.045170,40.997908,0.418743,1.495683
509362329-0_3239.mp4,0.052144,30.855263,0.204872,0.660066
510782123-0_751.mp4,0.064119,38.244336,0.604403,2.407434
511419561-0_2789.mp4,0.057739,50.174477,0.308316,0.891831
513014838-13040_14918.mp4,0.050359,35.876947,0.478793,2.384103
517632896-1982_3254.mp4,0.050785,40.998513,0.644589,2.843684
521112732-983_1981.mp4,0.037022,21.900488,0.564524,3.680606
522555578-0_1431.mp4,0.054396,49.071332,0.436554,1.456307
523957501-997_2001.mp4,0.046142,39.469697,0.547145,2.968148
524201744-0_1015.mp4,0.049469,32.936561,0.405085,1.772350
524900260-40_734.mp4,0.050333,40.022170,0.461902,1.860764
528945865-1899_3865.mp4,0.047295,35.838084,0.555624,2.436545
528945865-3866_5529.mp4,0.051498,26.845996,0.462528,1.841042
529780432-4941_6012.mp4,0.045696,25.949262,0.414380,2.248796
530104702-2005_2997.mp4,0.048261,27.147473,0.556621,2.821850
530104702-989_2004.mp4,0.058227,40.802260,0.396162,1.387255
530536049-12040_13708.mp4,0.048944,47.285282,0.329953,1.053371
532693053-2988_4400.mp4,0.046911,35.072446,0.631308,2.769700
533348871-24_509.mp4,0.051199,42.114513,0.568734,2.125060
538241151-4949_7568.mp4,0.040113,32.126447,0.371277,2.064306
538431212-125_3635.mp4,0.042032,34.894394,0.518125,2.761133
540369216-0_2836.mp4,0.056270,45.760515,0.422659,1.417827
545081072-1793_3262.mp4,0.041565,31.150261,0.231050,0.849314
546073472-3909_5046.mp4,0.046869,30.996024,0.355193,2.255607
548806431-0_539.mp4,0.044437,35.165703,0.607098,3.152986
549335476-0_1499.mp4,0.058383,43.037754,0.624255,2.377376
551911443-0_1404.mp4,0.058190,46.331455,0.347165,1.346680
553113726-150_1085.mp4,0.045872,37.257045,0.553528,2.356539
555092444-0_749.mp4,0.046511,37.688443,0.405072,1.722142
556488641-3961_4981.mp4,0.042413,25.457493,0.540611,4.196893
556488641-907_2098.mp4,0.044173,26.363681,0.571904,2.960634
557844916-0_1126.mp4,0.048172,40.312753,0.511814,2.530026
559449309-3957_5340.mp4,0.037123,24.530923,0.409254,2.413729
560550666-2053_3299.mp4,0.056951,31.484066,0.328115,1.400429
562358717-23105_31859.mp4,0.058449,40.828202,0.416558,1.298733
562358717-8489_23104.mp4,0.032165,25.979522,0.490303,2.813695
567309114-1124_8294.mp4,0.042651,23.365841,0.132454,0.299806
571673376-984_2249.mp4,0.038586,36.436764,0.631114,3.654624
573325323-27347_31859.mp4,0.060044,32.737326,0.447254,1.723763
576717689-3969_4967.mp4,0.051135,35.580963,0.504594,2.167691
577175857-0_1498.mp4,0.040790,31.880022,0.500692,2.619947
577179852-0_1214.mp4,0.052697,36.879377,0.395360,1.561623
579733065-0_1078.mp4,0.040397,25.522895,0.481926,2.619953
580891679-1930_3063.mp4,0.049839,38.817153,0.473508,1.919620
580891679-6002_7363.mp4,0.051130,41.357177,0.435747,1.592892
586463206-0_686.mp4,0.041402,34.812378,0.578663,2.835207
596815847-4754_6382.mp4,0.055934,32.303762,0.521498,1.986470
600726744-0_1399.mp4,0.053302,25.958937,0.421411,1.849002
607758640-2517_3529.mp4,0.045255,31.377095,0.593454,2.927953
631753695-0_1321.mp4,0.049005,30.657550,0.463735,2.534394
631753695-1322_2161.mp4,0.053129,52.202583,0.499430,1.779455
63999109-985_2112.mp4,0.048710,23.786765,0.400401,1.908289
78179542-250_1032.mp4,0.047477,37.690825,0.532634,2.196375
78179542-4978_5972.mp4,0.048084,36.455831,0.506031,1.852106
79664696-4460_6545.mp4,0.037777,42.653127,0.554759,3.062074
87162246-0_1184.mp4,0.056387,35.160596,0.258092,0.936221
87424137-0_576.mp4,0.030443,21.995251,0.320788,2.649660
87673674-2930_4135.mp4,0.043022,38.720377,0.429615,1.675476
89741392-0_626.mp4,0.057077,32.117279,0.199961,0.767659
92772801-0_528.mp4,0.041277,33.922217,0.542108,2.332946
97920700-0_432.mp4,0.053670,24.725294,0.180090,0.660433
Animation_1080P-05f8_crf_10_ss_00_t_20.0.mp4,0.043907,39.484281,0.502435,2.072183
Animation_1080P-0c4f_crf_10_ss_00_t_20.0.mp4,0.056090,43.356063,0.326941,1.055581
Animation_1080P-209f_crf_10_ss_00_t_20.0.mp4,0.051041,40.559795,0.351965,1.195342
Animation_1080P-21dd_crf_10_ss_00_t_20.0.mp4,0.054205,32.441784,0.354902,1.376699
Animation_1080P-3e01_crf_10_ss_00_t_20.0.mp4,0.048510,42.227622,0.265106,0.914682
Animation_1080P-4be3_crf_10_ss_00_t_20.0.mp4,0.053403,40.122981,0.515904,2.201353
Animation_1080P-4ea8_crf_10_ss_00_t_20.0.mp4,0.034035,26.622880,0.389314,2.126643
CoverSong_1080P-0a86_crf_10_ss_00_t_20.0.mp4,0.052609,34.534851,0.483999,2.307187
CoverSong_1080P-0f33_crf_10_ss_00_t_20.0.mp4,0.056351,19.939418,0.427280,2.804705
CoverSong_1080P-1b0c_crf_10_ss_00_t_20.0.mp4,0.053520,32.291782,0.227655,0.694759
CoverSong_1080P-237f_crf_10_ss_00_t_20.0.mp4,0.051963,38.848399,0.539640,2.557391
CoverSong_1080P-5456_crf_10_ss_00_t_20.0.mp4,0.034307,24.987265,0.629527,4.416280
Gaming_1080P-13e3_crf_10_ss_00_t_20.0.mp4,0.044017,34.110016,0.539666,2.933966
Gaming_1080P-277c_crf_10_ss_00_t_20.0.mp4,0.050067,35.758833,0.179051,0.806281
Gaming_1080P-3a9d_crf_10_ss_00_t_20.0.mp4,0.043666,21.213218,0.174923,0.911511
Gaming_1080P-3d58_crf_10_ss_00_t_20.0.mp4,0.044305,35.598069,0.515911,2.303685
Gaming_1080P-44c4_crf_10_ss_00_t_20.0.mp4,0.039600,30.573177,0.542685,2.860710
Gaming_1080P-45fc_crf_10_ss_00_t_20.0.mp4,0.041232,31.130349,0.534340,3.502683
Gaming_1080P-6530_crf_10_ss_00_t_20.0.mp4,0.037975,28.598520,0.485370,2.710786
Gaming_1080P-698a_crf_10_ss_00_t_20.0.mp4,0.042723,38.174094,0.362652,1.433883
Gaming_2160P-2dc4_crf_10_ss_00_t_20.0.mp4,0.052684,41.141619,0.507516,1.976311
Gaming_2160P-3002_crf_10_ss_00_t_20.0.mp4,0.049093,37.422611,0.446916,1.572356
Gaming_2160P-4258_crf_10_ss_00_t_20.0.mp4,0.044368,34.579511,0.492455,2.513082
Gaming_2160P-6bb6_crf_10_ss_00_t_20.0.mp4,0.042894,39.244609,0.450962,2.452380
Gaming_2160P-6cd8_crf_10_ss_00_t_20.0.mp4,0.046267,35.573785,0.548997,2.273023
HowTo_1080P-1f3b_crf_10_ss_00_t_20.0.mp4,0.045866,24.974385,0.339394,2.217015
HowTo_1080P-4d7b_crf_10_ss_00_t_20.0.mp4,0.038830,26.999281,0.368211,2.721445
HowTo_1080P-52bb_crf_10_ss_00_t_20.0.mp4,0.072100,46.266512,0.138405,0.486939
HowTo_1080P-55d1_crf_10_ss_00_t_20.0.mp4,0.041107,24.697399,0.407476,2.372152
Lecture_1080P-1969_crf_10_ss_00_t_20.0.mp4,0.061965,33.220878,0.149448,0.373183
LiveMusic_1080P-2930_crf_10_ss_00_t_20.0.mp4,0.032373,17.596240,0.543012,4.309494
LyricVideo_1080P-41ee_crf_10_ss_00_t_20.0.mp4,0.044674,46.049500,0.512321,2.474925
MusicVideo_1080P-1a53_crf_10_ss_00_t_20.0.mp4,0.043281,31.150806,0.431925,1.818820
MusicVideo_1080P-3a50_crf_10_ss_00_t_20.0.mp4,0.043072,42.633668,0.539303,2.519979
MusicVideo_1080P-453f_crf_10_ss_00_t_20.0.mp4,0.045010,38.618938,0.510816,2.075985
MusicVideo_1080P-6c1d_crf_10_ss_00_t_20.0.mp4,0.053845,36.832141,0.581301,2.516455
MusicVideo_1080P-7265_crf_10_ss_00_t_20.0.mp4,0.050254,39.192664,0.599108,2.512007
NewsClip_1080P-27fb_crf_10_ss_00_t_20.0.mp4,0.040421,27.372530,0.535768,4.414242
NewsClip_1080P-4241_crf_10_ss_00_t_20.0.mp4,0.044783,34.548470,0.438003,1.815700
Sports_1080P-0640_crf_10_ss_00_t_20.0.mp4,0.041655,35.085504,0.320309,1.210770
Sports_1080P-0d0c_crf_10_ss_00_t_20.0.mp4,0.042139,30.939540,0.643146,3.014819
Sports_1080P-15d1_crf_10_ss_00_t_20.0.mp4,0.051077,35.096898,0.566532,2.511000
Sports_1080P-1bf7_crf_10_ss_00_t_20.0.mp4,0.053740,32.580404,0.505814,2.215733
Sports_1080P-5d25_crf_10_ss_00_t_20.0.mp4,0.053990,34.355761,0.253283,1.045682
Sports_1080P-6571_crf_10_ss_00_t_20.0.mp4,0.050158,23.720469,0.356181,1.445063
Sports_1080P-6710_crf_10_ss_00_t_20.0.mp4,0.051843,42.523620,0.513385,2.344052
Sports_1080P-7203_crf_10_ss_00_t_20.0.mp4,0.031831,18.906577,0.386276,3.361627
Sports_1080P-7584_crf_10_ss_00_t_20.0.mp4,0.037665,31.787582,0.419928,2.094636
Sports_2160P-1733_crf_10_ss_00_t_20.0.mp4,0.057227,40.593510,0.518446,1.772814
Sports_2160P-1ddc_crf_10_ss_00_t_20.0.mp4,0.043405,30.181746,0.471319,2.073744
Sports_2160P-210c_crf_10_ss_00_t_20.0.mp4,0.042520,34.514714,0.371356,1.203139
Sports_2160P-2e1d_crf_10_ss_00_t_20.0.mp4,0.051085,38.194762,0.284910,1.014035
Sports_2160P-391a_crf_10_ss_00_t_20.0.mp4,0.045738,29.759439,0.594761,2.884326
Sports_2160P-3d85_crf_10_ss_00_t_20.0.mp4,0.047914,31.157395,0.428562,1.948338
Sports_2160P-4aae_crf_10_ss_00_t_20.0.mp4,0.035303,29.195282,0.400909,2.859778
Sports_2160P-5ef3_crf_10_ss_00_t_20.0.mp4,0.034769,22.386166,0.187703,0.916713
Sports_2160P-7af7_crf_10_ss_00_t_20.0.mp4,0.035715,39.851939,0.513652,2.804680
TelevisionClip_1080P-3758_crf_10_ss_00_t_20.0.mp4,0.054896,36.322218,0.284192,0.878502
TelevisionClip_1080P-3d10_crf_10_ss_00_t_20.0.mp4,0.058283,37.198293,0.373212,1.345552
TelevisionClip_1080P-68c6_crf_10_ss_00_t_20.0.mp4,0.047844,24.439511,0.626576,3.605103
VerticalVideo_1080P-2f00_crf_10_ss_00_t_20.0.mp4,0.038649,4.089225,-0.067122,-0.463421
VerticalVideo_1080P-3709_crf_10_ss_00_t_20.0.mp4,0.041396,12.635052,-0.074974,-0.412636
VerticalVideo_1080P-4925_crf_10_ss_00_t_20.0.mp4,0.048237,12.080335,-0.051495,-0.433987
VerticalVideo_1080P-4b92_crf_10_ss_00_t_20.0.mp4,0.043510,14.992162,-0.082001,-0.342473
VerticalVideo_1080P-766b_crf_10_ss_00_t_20.0.mp4,0.035667,4.818074,-0.044874,-0.362142
VerticalVideo_2160P-6d62_crf_10_ss_00_t_20.0.mp4,0.049133,5.055990,-0.094503,-0.475183
Vlog_1080P-010b_crf_10_ss_00_t_20.0.mp4,0.056506,37.776385,0.442204,2.051312
Vlog_1080P-2394_crf_10_ss_00_t_20.0.mp4,0.042981,29.833337,0.508504,3.319476
Vlog_1080P-4f26_crf_10_ss_00_t_20.0.mp4,0.043451,32.324154,0.521108,3.093140
Vlog_1080P-52fe_crf_10_ss_00_t_20.0.mp4,0.052662,36.291853,0.512613,2.703347
Vlog_1080P-6686_crf_10_ss_00_t_20.0.mp4,0.050823,23.933920,0.042284,0.090299
Vlog_2160P-0577_crf_10_ss_00_t_20.0.mp4,0.050336,38.975641,0.584334,2.832563
Vlog_2160P-059c_crf_10_ss_00_t_20.0.mp4,0.040328,33.763780,0.518970,3.625717
Vlog_2160P-09c9_crf_10_ss_00_t_20.0.mp4,0.053934,44.375091,0.471490,1.739539
Vlog_2160P-13fe_crf_10_ss_00_t_20.0.mp4,0.059334,30.606288,0.349748,1.556882
Vlog_2160P-2b2d_crf_10_ss_00_t_20.0.mp4,0.050695,29.522976,0.311274,1.251990
Vlog_2160P-4362_crf_10_ss_00_t_20.0.mp4,0.044183,30.598147,0.559070,2.812090
Vlog_2160P-4655_crf_10_ss_00_t_20.0.mp4,0.060509,52.730910,0.380410,1.101827
Vlog_2160P-7324_crf_10_ss_00_t_20.0.mp4,0.046250,38.772522,0.414766,1.678128
Vlog_2160P-77d8_crf_10_ss_00_t_20.0.mp4,0.044483,33.633460,0.436771,1.936148
Vlog_2160P-7b5c_crf_10_ss_00_t_20.0.mp4,0.056725,42.276691,0.590054,2.620741
